index_no,model,simulation,scenario,run,step,time,agent_name,payoff,my_play,other_play
1604,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_3,5,D,C
1605,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_4,1,D,D
1606,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_5,1,D,D
1607,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_6,5,D,C
1608,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_7,5,D,C
1609,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_8,5,D,C
1610,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_9,5,D,C
1611,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_10,5,D,C
1612,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_11,1,D,D
1613,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_12,1,D,D
1614,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_13,1,D,D
1615,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_14,1,D,D
1616,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_15,1,D,D
1617,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_16,5,D,C
1618,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_17,5,D,C
1619,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_18,1,D,D
1620,ipd,ipd,Scenario1,0,80,2020-06-17T18:43,BPl_19,5,D,C
1621,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_0,5,D,C
1622,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_1,1,D,D
1623,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_2,5,D,C
1624,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_3,5,D,C
1625,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_4,5,D,C
1626,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_5,5,D,C
1627,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_6,5,D,C
1628,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_7,1,D,D
1629,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_8,5,D,C
1630,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_9,1,D,D
1631,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_10,1,D,D
1632,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_11,5,D,C
1633,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_12,5,D,C
1634,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_13,1,D,D
1635,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_14,1,D,D
1636,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_15,1,D,D
1637,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_16,1,D,D
1638,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_17,1,D,D
1639,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_18,5,D,C
1640,ipd,ipd,Scenario1,0,81,2020-06-17T18:43,BPl_19,1,D,D
1641,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_0,1,D,D
1642,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_1,5,D,C
1643,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_2,5,D,C
1644,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_3,5,D,C
1645,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_4,5,D,C
1646,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_5,1,D,D
1647,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_6,1,D,D
1648,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_7,1,D,D
1649,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_8,1,D,D
1650,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_9,5,D,C
1651,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_10,1,D,D
1652,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_11,5,D,C
1653,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_12,5,D,C
1654,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_13,5,D,C
1655,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_14,1,D,D
1656,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_15,1,D,D
1657,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_16,1,D,D
1658,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_17,1,D,D
1659,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_18,1,D,D
1660,ipd,ipd,Scenario1,0,82,2020-06-17T18:43,BPl_19,1,D,D
1661,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_0,5,D,C
1662,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_1,5,D,C
1663,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_2,1,D,D
1664,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_3,1,D,D
1665,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_4,1,D,D
1666,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_5,5,D,C
1667,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_6,5,D,C
1668,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_7,5,D,C
1669,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_8,1,D,D
1670,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_9,1,D,D
1671,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_10,5,D,C
1672,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_11,1,D,D
1673,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_12,1,D,D
1674,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_13,5,D,C
1675,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_14,5,D,C
1676,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_15,1,D,D
1677,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_16,1,D,D
1678,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_17,1,D,D
1679,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_18,1,D,D
1680,ipd,ipd,Scenario1,0,83,2020-06-17T18:43,BPl_19,5,D,C
1681,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_0,1,D,D
1682,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_1,5,D,C
1683,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_2,5,D,C
1684,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_3,5,D,C
1685,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_4,5,D,C
1686,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_5,1,D,D
1687,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_6,1,D,D
1688,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_7,1,D,D
1689,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_8,1,D,D
1690,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_9,5,D,C
1691,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_10,1,D,D
1692,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_11,1,D,D
1693,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_12,5,D,C
1694,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_13,1,D,D
1695,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_14,1,D,D
1696,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_15,1,D,D
1697,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_16,5,D,C
1698,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_17,5,D,C
1699,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_18,1,D,D
1700,ipd,ipd,Scenario1,0,84,2020-06-17T18:43,BPl_19,1,D,D
1701,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_0,1,D,D
1702,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_1,5,D,C
1703,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_2,1,D,D
1704,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_3,5,D,C
1705,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_4,1,D,D
1706,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_5,1,D,D
1707,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_6,1,D,D
1708,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_7,1,D,D
1709,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_8,1,D,D
1710,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_9,1,D,D
1711,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_10,1,D,D
1712,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_11,5,D,C
1713,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_12,1,D,D
1714,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_13,5,D,C
1715,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_14,1,D,D
1716,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_15,1,D,D
1717,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_16,1,D,D
1718,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_17,1,D,D
1719,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_18,1,D,D
1720,ipd,ipd,Scenario1,0,85,2020-06-17T18:43,BPl_19,5,D,C
1721,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_0,5,D,C
1722,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_1,5,D,C
1723,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_2,1,D,D
1724,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_3,5,D,C
1725,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_4,5,D,C
1726,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_5,1,D,D
1727,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_6,1,D,D
1728,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_7,5,D,C
1729,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_8,5,D,C
1730,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_9,5,D,C
1731,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_10,5,D,C
1732,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_11,5,D,C
1733,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_12,5,D,C
1734,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_13,1,D,D
1735,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_14,1,D,D
1736,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_15,5,D,C
1737,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_16,5,D,C
1738,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_17,5,D,C
1739,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_18,1,D,D
1740,ipd,ipd,Scenario1,0,86,2020-06-17T18:43,BPl_19,5,D,C
1741,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_0,5,D,C
1742,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_1,5,D,C
1743,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_2,1,D,D
1744,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_3,5,D,C
1745,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_4,5,D,C
1746,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_5,5,D,C
1747,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_6,1,D,D
1748,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_7,1,D,D
1749,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_8,5,D,C
1750,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_9,5,D,C
1751,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_10,1,D,D
1752,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_11,5,D,C
1753,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_12,1,D,D
1754,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_13,5,D,C
1755,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_14,5,D,C
1756,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_15,1,D,D
1757,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_16,5,D,C
1758,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_17,1,D,D
1759,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_18,1,D,D
1760,ipd,ipd,Scenario1,0,87,2020-06-17T18:43,BPl_19,5,D,C
1761,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_0,5,D,C
1762,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_1,1,D,D
1763,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_2,5,D,C
1764,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_3,5,D,C
1765,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_4,1,D,D
1766,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_5,1,D,D
1767,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_6,1,D,D
1768,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_7,1,D,D
1769,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_8,1,D,D
1770,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_9,5,D,C
1771,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_10,5,D,C
1772,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_11,5,D,C
1773,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_12,1,D,D
1774,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_13,5,D,C
1775,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_14,5,D,C
1776,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_15,1,D,D
1777,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_16,5,D,C
1778,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_17,5,D,C
1779,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_18,1,D,D
1780,ipd,ipd,Scenario1,0,88,2020-06-17T18:43,BPl_19,1,D,D
1781,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_0,5,D,C
1782,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_1,1,D,D
1783,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_2,5,D,C
1784,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_3,5,D,C
1785,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_4,5,D,C
1786,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_5,5,D,C
1787,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_6,1,D,D
1788,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_7,5,D,C
1789,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_8,5,D,C
1790,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_9,1,D,D
1791,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_10,5,D,C
1792,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_11,5,D,C
1793,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_12,1,D,D
1794,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_13,5,D,C
1795,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_14,5,D,C
1796,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_15,5,D,C
1797,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_16,1,D,D
1798,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_17,1,D,D
1799,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_18,5,D,C
1800,ipd,ipd,Scenario1,0,89,2020-06-17T18:43,BPl_19,5,D,C
1801,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_0,5,D,C
1802,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_1,1,D,D
1803,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_2,1,D,D
1804,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_3,5,D,C
1805,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_4,1,D,D
1806,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_5,5,D,C
1807,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_6,5,D,C
1808,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_7,1,D,D
1809,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_8,1,D,D
1810,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_9,1,D,D
1811,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_10,1,D,D
1812,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_11,5,D,C
1813,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_12,5,D,C
1814,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_13,1,D,D
1815,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_14,1,D,D
1816,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_15,5,D,C
1817,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_16,1,D,D
1818,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_17,5,D,C
1819,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_18,1,D,D
1820,ipd,ipd,Scenario1,0,90,2020-06-17T18:43,BPl_19,5,D,C
1821,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_0,1,D,D
1822,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_1,1,D,D
1823,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_2,5,D,C
1824,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_3,1,D,D
1825,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_4,5,D,C
1826,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_5,1,D,D
1827,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_6,5,D,C
1828,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_7,5,D,C
1829,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_8,5,D,C
1830,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_9,5,D,C
1831,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_10,5,D,C
1832,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_11,5,D,C
1833,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_12,1,D,D
1834,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_13,5,D,C
1835,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_14,5,D,C
1836,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_15,1,D,D
1837,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_16,5,D,C
1838,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_17,5,D,C
1839,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_18,1,D,D
1840,ipd,ipd,Scenario1,0,91,2020-06-17T18:43,BPl_19,1,D,D
1841,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_0,1,D,D
1842,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_1,5,D,C
1843,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_2,1,D,D
1844,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_3,5,D,C
1845,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_4,1,D,D
1846,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_5,1,D,D
1847,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_6,1,D,D
1848,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_7,1,D,D
1849,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_8,5,D,C
1850,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_9,1,D,D
1851,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_10,1,D,D
1852,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_11,5,D,C
1853,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_12,1,D,D
1854,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_13,1,D,D
1855,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_14,1,D,D
1856,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_15,1,D,D
1857,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_16,1,D,D
1858,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_17,5,D,C
1859,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_18,5,D,C
1860,ipd,ipd,Scenario1,0,92,2020-06-17T18:43,BPl_19,1,D,D
1861,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_0,5,D,C
1862,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_1,1,D,D
1863,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_2,1,D,D
1864,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_3,1,D,D
1865,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_4,5,D,C
1866,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_5,5,D,C
1867,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_6,5,D,C
1868,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_7,5,D,C
1869,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_8,5,D,C
1870,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_9,5,D,C
1871,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_10,5,D,C
1872,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_11,1,D,D
1873,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_12,1,D,D
1874,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_13,1,D,D
1875,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_14,5,D,C
1876,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_15,5,D,C
1877,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_16,1,D,D
1878,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_17,1,D,D
1879,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_18,1,D,D
1880,ipd,ipd,Scenario1,0,93,2020-06-17T18:43,BPl_19,5,D,C
1881,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_0,5,D,C
1882,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_1,1,D,D
1883,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_2,5,D,C
1884,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_3,5,D,C
1885,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_4,1,D,D
1886,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_5,5,D,C
1887,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_6,5,D,C
1888,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_7,1,D,D
1889,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_8,5,D,C
1890,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_9,5,D,C
1891,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_10,5,D,C
1892,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_11,1,D,D
1893,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_12,1,D,D
1894,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_13,1,D,D
1895,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_14,5,D,C
1896,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_15,5,D,C
1897,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_16,5,D,C
1898,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_17,1,D,D
1899,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_18,1,D,D
1900,ipd,ipd,Scenario1,0,94,2020-06-17T18:43,BPl_19,1,D,D
1901,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_0,1,D,D
1902,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_1,1,D,D
1903,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_2,1,D,D
1904,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_3,5,D,C
1905,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_4,1,D,D
1906,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_5,5,D,C
1907,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_6,5,D,C
1908,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_7,5,D,C
1909,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_8,1,D,D
1910,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_9,5,D,C
1911,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_10,1,D,D
1912,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_11,5,D,C
1913,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_12,5,D,C
1914,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_13,5,D,C
1915,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_14,1,D,D
1916,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_15,5,D,C
1917,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_16,1,D,D
1918,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_17,1,D,D
1919,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_18,1,D,D
1920,ipd,ipd,Scenario1,0,95,2020-06-17T18:43,BPl_19,5,D,C
