index_no,model,simulation,scenario,run,step,time,agent_name,payoff,my_play,other_play
324,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_3,3,C,C
325,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_4,0,C,D
326,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_5,0,C,D
327,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_6,0,C,D
328,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_7,3,C,C
329,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_8,3,C,C
330,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_9,0,C,D
331,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_10,3,C,C
332,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_11,0,C,D
333,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_12,0,C,D
334,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_13,3,C,C
335,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_14,3,C,C
336,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_15,3,C,C
337,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_16,0,C,D
338,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_17,0,C,D
339,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_18,3,C,C
340,ipd,ipd,Scenario1,0,16,2020-06-17T18:43,GPl_19,0,C,D
341,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_0,0,C,D
342,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_1,3,C,C
343,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_2,3,C,C
344,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_3,0,C,D
345,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_4,0,C,D
346,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_5,3,C,C
347,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_6,3,C,C
348,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_7,3,C,C
349,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_8,3,C,C
350,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_9,0,C,D
351,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_10,3,C,C
352,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_11,0,C,D
353,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_12,3,C,C
354,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_13,3,C,C
355,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_14,3,C,C
356,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_15,3,C,C
357,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_16,0,C,D
358,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_17,3,C,C
359,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_18,3,C,C
360,ipd,ipd,Scenario1,0,17,2020-06-17T18:43,GPl_19,3,C,C
361,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_0,3,C,C
362,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_1,3,C,C
363,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_2,0,C,D
364,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_3,3,C,C
365,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_4,0,C,D
366,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_5,3,C,C
367,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_6,0,C,D
368,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_7,0,C,D
369,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_8,0,C,D
370,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_9,3,C,C
371,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_10,0,C,D
372,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_11,0,C,D
373,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_12,0,C,D
374,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_13,3,C,C
375,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_14,0,C,D
376,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_15,3,C,C
377,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_16,3,C,C
378,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_17,0,C,D
379,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_18,0,C,D
380,ipd,ipd,Scenario1,0,18,2020-06-17T18:43,GPl_19,3,C,C
381,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_0,3,C,C
382,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_1,3,C,C
383,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_2,0,C,D
384,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_3,0,C,D
385,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_4,0,C,D
386,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_5,0,C,D
387,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_6,0,C,D
388,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_7,3,C,C
389,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_8,0,C,D
390,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_9,3,C,C
391,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_10,3,C,C
392,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_11,0,C,D
393,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_12,3,C,C
394,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_13,3,C,C
395,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_14,3,C,C
396,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_15,0,C,D
397,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_16,3,C,C
398,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_17,0,C,D
399,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_18,0,C,D
400,ipd,ipd,Scenario1,0,19,2020-06-17T18:43,GPl_19,0,C,D
401,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_0,0,C,D
402,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_1,3,C,C
403,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_2,3,C,C
404,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_3,0,C,D
405,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_4,0,C,D
406,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_5,0,C,D
407,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_6,3,C,C
408,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_7,0,C,D
409,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_8,3,C,C
410,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_9,0,C,D
411,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_10,3,C,C
412,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_11,3,C,C
413,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_12,3,C,C
414,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_13,0,C,D
415,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_14,3,C,C
416,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_15,3,C,C
417,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_16,3,C,C
418,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_17,0,C,D
419,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_18,3,C,C
420,ipd,ipd,Scenario1,0,20,2020-06-17T18:43,GPl_19,3,C,C
421,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_0,3,C,C
422,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_1,3,C,C
423,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_2,0,C,D
424,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_3,3,C,C
425,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_4,3,C,C
426,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_5,3,C,C
427,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_6,3,C,C
428,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_7,3,C,C
429,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_8,0,C,D
430,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_9,3,C,C
431,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_10,0,C,D
432,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_11,3,C,C
433,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_12,3,C,C
434,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_13,0,C,D
435,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_14,0,C,D
436,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_15,3,C,C
437,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_16,3,C,C
438,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_17,3,C,C
439,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_18,0,C,D
440,ipd,ipd,Scenario1,0,21,2020-06-17T18:43,GPl_19,0,C,D
441,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_0,0,C,D
442,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_1,3,C,C
443,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_2,3,C,C
444,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_3,0,C,D
445,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_4,3,C,C
446,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_5,3,C,C
447,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_6,0,C,D
448,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_7,0,C,D
449,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_8,0,C,D
450,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_9,0,C,D
451,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_10,3,C,C
452,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_11,0,C,D
453,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_12,3,C,C
454,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_13,3,C,C
455,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_14,0,C,D
456,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_15,0,C,D
457,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_16,3,C,C
458,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_17,3,C,C
459,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_18,3,C,C
460,ipd,ipd,Scenario1,0,22,2020-06-17T18:43,GPl_19,3,C,C
461,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_0,0,C,D
462,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_1,0,C,D
463,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_2,0,C,D
464,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_3,3,C,C
465,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_4,3,C,C
466,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_5,3,C,C
467,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_6,3,C,C
468,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_7,3,C,C
469,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_8,3,C,C
470,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_9,0,C,D
471,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_10,0,C,D
472,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_11,3,C,C
473,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_12,0,C,D
474,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_13,3,C,C
475,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_14,0,C,D
476,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_15,3,C,C
477,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_16,3,C,C
478,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_17,3,C,C
479,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_18,3,C,C
480,ipd,ipd,Scenario1,0,23,2020-06-17T18:43,GPl_19,0,C,D
481,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_0,3,C,C
482,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_1,3,C,C
483,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_2,0,C,D
484,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_3,3,C,C
485,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_4,3,C,C
486,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_5,0,C,D
487,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_6,3,C,C
488,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_7,0,C,D
489,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_8,3,C,C
490,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_9,0,C,D
491,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_10,3,C,C
492,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_11,0,C,D
493,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_12,0,C,D
494,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_13,3,C,C
495,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_14,3,C,C
496,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_15,0,C,D
497,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_16,3,C,C
498,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_17,3,C,C
499,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_18,3,C,C
500,ipd,ipd,Scenario1,0,24,2020-06-17T18:43,GPl_19,3,C,C
501,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_0,3,C,C
502,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_1,3,C,C
503,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_2,3,C,C
504,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_3,3,C,C
505,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_4,3,C,C
506,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_5,3,C,C
507,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_6,3,C,C
508,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_7,3,C,C
509,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_8,3,C,C
510,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_9,3,C,C
511,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_10,0,C,D
512,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_11,0,C,D
513,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_12,0,C,D
514,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_13,0,C,D
515,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_14,3,C,C
516,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_15,0,C,D
517,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_16,3,C,C
518,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_17,0,C,D
519,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_18,3,C,C
520,ipd,ipd,Scenario1,0,25,2020-06-17T18:43,GPl_19,3,C,C
521,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_0,0,C,D
522,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_1,0,C,D
523,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_2,0,C,D
524,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_3,3,C,C
525,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_4,0,C,D
526,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_5,0,C,D
527,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_6,0,C,D
528,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_7,3,C,C
529,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_8,0,C,D
530,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_9,3,C,C
531,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_10,0,C,D
532,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_11,0,C,D
533,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_12,3,C,C
534,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_13,0,C,D
535,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_14,0,C,D
536,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_15,0,C,D
537,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_16,0,C,D
538,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_17,0,C,D
539,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_18,0,C,D
540,ipd,ipd,Scenario1,0,26,2020-06-17T18:43,GPl_19,3,C,C
541,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_0,3,C,C
542,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_1,3,C,C
543,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_2,3,C,C
544,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_3,0,C,D
545,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_4,0,C,D
546,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_5,0,C,D
547,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_6,3,C,C
548,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_7,0,C,D
549,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_8,3,C,C
550,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_9,3,C,C
551,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_10,0,C,D
552,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_11,3,C,C
553,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_12,3,C,C
554,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_13,0,C,D
555,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_14,0,C,D
556,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_15,3,C,C
557,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_16,3,C,C
558,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_17,0,C,D
559,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_18,0,C,D
560,ipd,ipd,Scenario1,0,27,2020-06-17T18:43,GPl_19,0,C,D
561,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_0,3,C,C
562,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_1,0,C,D
563,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_2,0,C,D
564,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_3,3,C,C
565,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_4,3,C,C
566,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_5,3,C,C
567,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_6,0,C,D
568,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_7,3,C,C
569,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_8,3,C,C
570,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_9,3,C,C
571,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_10,3,C,C
572,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_11,3,C,C
573,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_12,3,C,C
574,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_13,3,C,C
575,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_14,0,C,D
576,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_15,3,C,C
577,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_16,3,C,C
578,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_17,0,C,D
579,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_18,0,C,D
580,ipd,ipd,Scenario1,0,28,2020-06-17T18:43,GPl_19,0,C,D
581,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_0,0,C,D
582,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_1,3,C,C
583,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_2,0,C,D
584,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_3,3,C,C
585,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_4,0,C,D
586,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_5,3,C,C
587,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_6,3,C,C
588,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_7,3,C,C
589,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_8,3,C,C
590,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_9,0,C,D
591,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_10,0,C,D
592,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_11,3,C,C
593,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_12,3,C,C
594,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_13,3,C,C
595,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_14,3,C,C
596,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_15,3,C,C
597,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_16,0,C,D
598,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_17,3,C,C
599,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_18,0,C,D
600,ipd,ipd,Scenario1,0,29,2020-06-17T18:43,GPl_19,0,C,D
601,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_0,0,C,D
602,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_1,3,C,C
603,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_2,3,C,C
604,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_3,0,C,D
605,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_4,0,C,D
606,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_5,3,C,C
607,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_6,0,C,D
608,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_7,0,C,D
609,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_8,0,C,D
610,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_9,3,C,C
611,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_10,3,C,C
612,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_11,0,C,D
613,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_12,0,C,D
614,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_13,0,C,D
615,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_14,3,C,C
616,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_15,3,C,C
617,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_16,3,C,C
618,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_17,0,C,D
619,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_18,0,C,D
620,ipd,ipd,Scenario1,0,30,2020-06-17T18:43,GPl_19,3,C,C
621,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_0,0,C,D
622,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_1,0,C,D
623,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_2,0,C,D
624,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_3,3,C,C
625,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_4,0,C,D
626,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_5,0,C,D
627,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_6,0,C,D
628,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_7,0,C,D
629,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_8,3,C,C
630,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_9,3,C,C
631,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_10,3,C,C
632,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_11,0,C,D
633,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_12,3,C,C
634,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_13,3,C,C
635,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_14,0,C,D
636,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_15,0,C,D
637,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_16,0,C,D
638,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_17,0,C,D
639,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_18,3,C,C
640,ipd,ipd,Scenario1,0,31,2020-06-17T18:43,GPl_19,3,C,C
641,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_0,3,C,C
642,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_1,3,C,C
643,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_2,3,C,C
644,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_3,0,C,D
645,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_4,0,C,D
646,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_5,3,C,C
647,ipd,ipd,Scenario1,0,32,2020-06-17T18:43,GPl_6,3,C,C
